"Data Source","World Development Indicators",

"Last Updated Date","2020-10-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Botswana","BWA","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","4.18219469936811","-1.26772854979065","-2.3082358936848","6.59257258868816","20.8008725918415","8.16139889199707","2.04843865874776","23.4827264386583","13.3992229439313","9.80767406192578","3.62767309130329","-2.11205353919233","5.92653415679666","-14.8832015469609","8.99357920107033","8.76890451397048","8.07841067469171","4.3989827631687","3.03617200907358","2.16472140157605","0.743844517816413","-13.1935383271733","-6.01761423530841","0.0834758350532212","13.8572414258521","4.28787949812713","2.81749087698661","-2.393841818966","-8.21792370501923","15.7189673746137","18.3129154555303","-3.60102081343706","8.77762929929166","8.70859417571792","-2.00437040793101","4.63625734599617","-4.00893945365908","-1.37683005406348","","",
"Central African Republic","CAF","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0541083941607781","-3.82040227887953","-2.04364387055401","-43.8575028645047","-0.810370734284902","6.93854181930111","14.0479108025629","-4.50466787230212","","","",
"Canada","CAN","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","1.8605195957113","5.34550192728156","5.97466735298104","2.32941600462711","1.11210679237959","4.20427344122625","0.807655715182136","1.69260533928619","0.253629676587593","0.310161807839492","1.86301097205251","-4.10686178557447","2.43087559794597","4.5510737424177","3.8463421544491","0.925857447984029","3.8191640045187","3.29870573302564","0.650402487055075","-2.37825065575889","-2.90609879619053","-1.41065172303114","1.37759488348972","3.2129452198362","3.00719558545879","0.564718941878368","3.40304659142609","1.13568921901827","5.16104427813325","6.29593600482569","-0.427824210118771","2.10938749098611","2.88235972847789","3.73560156287024","3.59779169834123","2.52308567441959","1.97308991972396","0.291206659055334","-7.33732874429403","4.33733375682212","3.45389319381337","0.211029075390684","1.61567233272851","1.27405389922887","-3.12688665074113","-0.414829663772537","4.12127494655124","0.15660842356337","","",
"Central Europe and the Baltics","CEB","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.19613325532812","2.79509575550424","4.63005856707237","1.6698822679334","3.91824446689537","4.24695923936737","4.76049140996599","3.82532747242557","6.24339110612584","6.93483053141676","6.21927255071742","7.91290513122105","5.22603500369236","-2.63984778800052","0.662630400639756","2.68729434993421","0.8720520647244","2.29370041392104","4.05842685846669","4.97120292477693","3.42033344293984","5.17075547275472","4.65702593288881","","",
"Switzerland","CHE","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","4.12939866473062","3.05428769522619","2.82107196989692","0.356926316341188","-3.51695937448922","2.77617489809148","1.42510774914297","2.78803216814075","1.75103715657787","1.23146872273996","1.56617954626354","-1.1834215714869","0.147908521236985","3.68279700488247","1.05000451862874","2.40272852760344","0.7594376510161","1.9395211521995","1.95450525796323","1.68553285595878","-1.59684485840197","-1.53582857198444","1.20347342883198","1.31346574462272","2.54192249558518","0.664966212103835","3.71058985450694","3.74050796630078","1.67371465219543","3.68268741782269","-3.16154788364248","-1.63479801042182","4.55315715188989","1.25208399075471","4.93547111218172","2.59043891960837","-4.96690173941697","-8.83190870579266","7.80169279717154","7.77164574938753","-5.19866761238019","1.01197138548854","-0.545595559006969","-1.27037002320918","3.98210462746647","-2.72441079101547","0.334678157959218","0.456532544773154","","",
"Channel Islands","CHI","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","10.6573587044438","1.37669840866505","-8.85771408069579","-14.022082303927","-22.2374722799236","5.81712102851766","10.9838150841266","5.61618611937938","7.6522945708805","3.86634571588962","4.78584663426444","-15.8194685616222","-7.19934185500441","-5.22860243720046","-3.08746941010925","7.05286458364553","8.96630347166594","8.35293179559943","6.65188611537135","2.7865070143704","8.44073239688041","11.4557643955577","5.65404344962329","7.02653874417791","12.4554115372672","5.18709868998847","6.00675028699378","4.46737626381815","-2.76930139941109","2.9981211690906","3.5039366574503","1.51852548267858","1.36868242886044","5.37472335765392","7.33503320247799","2.00348000184238","6.43311771389551","0.728654478870766","3.09845365014093","10.012642952346","6.28913256553594","5.40835749483773","2.19573501154919","1.7008058460188","2.72453269335426","1.44439624919698","-1.21507196717619","-0.0605110287086603","","",
"China","CHN","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1830293001891","8.14384514605466","7.55503050731463","7.69371017411831","7.92050157080382","10.0283246914435","10.8693685798133","10.5028026805154","9.57949820628303","11.9021141560159","12.9905446768062","13.6488319047831","5.54311545787274","12.7001507363023","8.88356019474008","4.65432322201012","8.95533450931919","7.24273311530685","9.20885115816685","8.17355278142438","7.1794257790911","5.26035976439552","9.26037376699355","","",
"Cote d'Ivoire","CIV","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.04421359621291","4.95210951010296","-13.5143455321371","14.4042840457823","1.01072283351265","15.7907011768934","8.03854974664621","6.41053579568755","","","","",
"Cameroon","CMR","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","-2.21820649367584","-6.91114693135387","7.98794036760356","7.71200049490066","-9.68639848103776","2.55450026989845","40.3658568947673","-3.06591557141076","-15.541276894762","28.2236387530907","25.6564629600131","-2.99663381037944","0.767897016307813","2.66043639193605","19.5002406149347","-12.6842497344023","-14.3736227614417","-20.1311695535718","-7.84566016832305","0.352369348183927","-17.3711388854221","7.5388035263624","0.563390414078398","-2.8729064919207","-1.27468186747704","5.07394272480039","5.37949984735222","1.1443215053925","-2.54845203091519","4.28679456167345","3.18014911278691","2.24522260856628","6.27235540336437","-2.85030635252051","0.0406957138131787","0.172501898289241","-0.736356404302853","4.52729673832334","-1.90425604120065","1.38210638642362","1.18302340542465","3.52075096145971","5.27095575285897","1.79478945519432","1.90718635271907","0.0182646173828118","0.839577139867657","","",
